"Date","Transaction ID","Amount ($)","Amount (cents)","Type","Account ID","Account Type","Category","Vendor","Notes","Bank Balance ($)","Bank Balance (cents)","Cash Balance ($)","Cash Balance (cents)","Total Balance ($)","Total Balance (cents)","Balance Change"
"2024-12-31","YEAR_END_SNAPSHOT","0.00","0","snapshot","","","Year End Snapshot","","Starting balances from 2024 year-end","164087.66","16408766","5000.00","500000","169087.66","16908766",""
"2025-01-01","2024-12-31_195234_000","36000.00","3600000","income","bank-001","bank","HOA Dues","Deposit","Jan; Feb; Mar; Apr; May; Jun 2025; DolarApp 6 months","200087.66","20008766","5000.00","500000","205087.66","20508766","Bank +36000.00"
"2025-01-01","2024-12-31_203009_000","25800.00","2580000","income","bank-001","bank","HOA Dues","Deposit","Jan; Feb; Mar; Apr; May 2025 + MXN 3;800.00 Credit; DolarApp","225887.66","22588766","5000.00","500000","230887.66","23088766","Bank +25800.00"
"2025-01-01","2024-12-31_204433_000","600.00","60000","income","bank-001","bank","HOA Dues","Deposit","Jun 2025 + MXN 600.00 Credit; DolarApp","226487.66","22648766","5000.00","500000","231487.66","23148766","Bank +600.00"
"2025-01-01","2024-12-31_204708_000","17400.00","1740000","income","bank-001","bank","HOA Dues","Deposit","Apr; May; Jun 2025; DolarApp","243887.66","24388766","5000.00","500000","248887.66","24888766","Bank +17400.00"
"2025-01-01","2025-01-01_160619_000","17100.00","1710000","income","bank-001","bank","HOA Dues","Deposit","Apr; May; Jun 2025 using MXN 300.00 from Credit Balance; DolarApp","260987.66","26098766","5000.00","500000","265987.66","26598766","Bank +17100.00"
"2025-01-04","2025-01-04_104448_000","4600.00","460000","income","bank-001","bank","HOA Dues","Deposit","Jan 2025 XOOM (Remesa Fam)","265587.66","26558766","5000.00","500000","270587.66","27058766","Bank +4600.00"
"2025-01-04","2025-01-04_104629_000","17600.00","1760000","income","bank-001","bank","HOA Dues","Deposit","Jan; Feb; Mar; Apr 2025 BANAMEX","283187.66","28318766","5000.00","500000","288187.66","28818766","Bank +17600.00"
"2025-01-04","2025-01-04_184304_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly pay increased to 1;800 per owner's vote","283187.66","28318766","3200.00","320000","286387.66","28638766","Cash -1800.00"
"2025-01-07","2025-01-06_220935_000","-18072.08","-1807208","expense","bank-001","bank","Colonos Fee","Colonos Puerto Aventuras","Jan-Mar 2025","265115.58","26511558","3200.00","320000","268315.58","26831558","Bank -18072.08"
"2025-01-08","2025-01-07_212941_000","-4958.80","-495880","expense","bank-001","bank","Utilities: Water","Aquas del Caribe","Dec Water Bill (paid from Sandyland BBVA)","260156.78","26015678","3200.00","320000","263356.78","26335678","Bank -4958.80"
"2025-01-08","2025-01-08_183852_000","5000.00","500000","income","cash-001","cash","HOA Dues","Deposit","Jan 2025 + MXN 600.00 Credit ","260156.78","26015678","8200.00","820000","268356.78","26835678","Cash +5000.00"
"2025-01-08","2025-01-08_184105_000","5800.00","580000","income","cash-001","cash","HOA Dues","Deposit","Jan 2025","260156.78","26015678","14000.00","1400000","274156.78","27415678","Cash +5800.00"
"2025-01-09","2025-01-09_121341_000","-8700.00","-870000","expense","bank-001","bank","Maintenance: Elevator","Vertical City","Door sensors (cortinas)","251456.78","25145678","14000.00","1400000","265456.78","26545678","Bank -8700.00"
"2025-01-10","2025-01-10_000000_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","251456.78","25145678","12200.00","1220000","263656.78","26365678","Cash -1800.00"
"2025-01-11","2025-01-11_102217_000","12.00","1200","income","bank-001","bank","HOA Dues","Deposit","Mar 2025 using MXN 4;388.00 from Credit Balance Extra payment to cover shortage","251468.78","25146878","12200.00","1220000","263668.78","26366878","Bank +12.00"
"2025-01-15","2025-01-15_000000_000","-3.48","-348","expense","bank-001","bank","Bank Adjustments","CiBanco","Bank Fees","251465.30","25146530","12200.00","1220000","263665.30","26366530","Bank -3.48"
"2025-01-15","2025-01-15_172352_000","-800.00","-80000","expense","bank-001","bank","Maintenance: Supplies","Amazon Business","Muratic Acid","250665.30","25066530","12200.00","1220000","262865.30","26286530","Bank -800.00"
"2025-01-15","2025-01-15_172446_000","-400.00","-40000","expense","bank-001","bank","Maintenance: Supplies","Home Depot","Trash Bags","250265.30","25026530","12200.00","1220000","262465.30","26246530","Bank -400.00"
"2025-01-17","2025-01-17_104454_000","25720.00","2572000","income","cash-001","cash","Transfers","Transfer Cash to Bank","Transfer to Petty Cash","250265.30","25026530","37920.00","3792000","288185.30","28818530","Cash +25720.00"
"2025-01-17","2025-01-17_142847_000","-3.48","-348","expense","bank-001","bank","Bank Adjustments","CiBanco","Transaction Fee","250261.82","25026182","37920.00","3792000","288181.82","28818182","Bank -3.48"
"2025-01-21","2025-01-21_184315_000","-2000.00","-200000","expense","cash-001","cash","Maintenance: General","OTHER","Ing Martin Moguel (Structural Eng)","250261.82","25026182","35920.00","3592000","286181.82","28618182","Cash -2000.00"
"2025-01-24","2025-01-24_000000_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","250261.82","25026182","34120.00","3412000","284381.82","28438182","Cash -1800.00"
"2025-01-31","2025-01-31_000000_000","-10000.00","-1000000","expense","bank-001","bank","Staff: Administrators","Sandyland Properties","Monthly Admin Fees","240261.82","24026182","34120.00","3412000","274381.82","27438182","Bank -10000.00"
"2025-01-31","2025-01-31_181051_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","240261.82","24026182","32320.00","3232000","272581.82","27258182","Cash -1800.00"
"2025-02-03","2025-02-03_162101_000","9200.00","920000","income","bank-001","bank","HOA Dues","Deposit","Feb; Mar 2025 Wire Transfer","249461.82","24946182","32320.00","3232000","281781.82","28178182","Bank +9200.00"
"2025-02-05","2025-02-05_160213_000","-20000.00","-2000000","expense","bank-001","bank","Transfers","Transfer Cash to Bank","Cash exchanged Hortensia ","229461.82","22946182","32320.00","3232000","261781.82","26178182","Bank -20000.00"
"2025-02-05","2025-02-05_160248_000","20000.00","2000000","income","cash-001","cash","Transfers","Transfer Cash to Bank","Cash transfer Hortensia","229461.82","22946182","52320.00","5232000","281781.82","28178182","Cash +20000.00"
"2025-02-05","2025-02-05_162139_000","-3248.00","-324800","expense","bank-001","bank","Maintenance: Elevator","Vertical City","January maintenance contract","226213.82","22621382","52320.00","5232000","278533.82","27853382","Bank -3248.00"
"2025-02-08","2025-02-08_122859_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","226213.82","22621382","50520.00","5052000","276733.82","27673382","Cash -1800.00"
"2025-02-12","2025-02-12_000000_000","-4587.00","-458700","expense","bank-001","bank","Utilities: CFE","Sandyland Properties","Paid on SLP debit card (repay)","221626.82","22162682","50520.00","5052000","272146.82","27214682","Bank -4587.00"
"2025-02-13","2025-02-12_220805_000","-4958.80","-495880","expense","bank-001","bank","Utilities: Water","Sandyland Properties","Aguas del Caribe (paid from BBVA)","216668.02","21666802","50520.00","5052000","267188.02","26718802","Bank -4958.80"
"2025-02-14","2025-02-14_000000_000","4214.00","421400","income","bank-001","bank","Special Assessments","Deposit","Project: Propane Pipes (DolarApp)","220882.02","22088202","50520.00","5052000","271402.02","27140202","Bank +4214.00"
"2025-02-14","2025-02-14_121550_000","-2494.80","-249480","expense","bank-001","bank","Utilities: Water","Sandyland Properties","Adjusted water bill repay to SLP","218387.22","21838722","50520.00","5052000","268907.22","26890722","Bank -2494.80"
"2025-02-15","2025-02-15_000000_000","4213.56","421356","income","bank-001","bank","Special Assessments","Deposit","Project: Propane Pipes","222600.78","22260078","50520.00","5052000","273120.78","27312078","Bank +4213.56"
"2025-02-17","2025-02-17_000000_000","4213.56","421356","income","cash-001","cash","Special Assessments","Deposit","Project: Propane Pipes","222600.78","22260078","54733.56","5473356","277334.34","27733434","Cash +4213.56"
"2025-02-18","2025-02-17_192151_000","4500.00","450000","income","cash-001","cash","HOA Dues","Deposit","Feb 2025 + MXN 100.00 Credit ","222600.78","22260078","59233.56","5923356","281834.34","28183434","Cash +4500.00"
"2025-02-18","2025-02-17_192458_000","5800.00","580000","income","cash-001","cash","HOA Dues","Deposit","2025-02-01T05:00:00.000Z","222600.78","22260078","65033.56","6503356","287634.34","28763434","Cash +5800.00"
"2025-02-18","2025-02-17_195625_000","-9.93","-993","expense","bank-001","bank","Bank Adjustments","CiBanco","Bank Reconciliation","222590.85","22259085","65033.56","6503356","287624.41","28762441","Bank -9.93"
"2025-02-18","2025-02-18_000000_000","3275.56","327556","income","bank-001","bank","Special Assessments","Deposit","Project: Propane Pipes (Wise)","225866.41","22586641","65033.56","6503356","290899.97","29089997","Bank +3275.56"
"2025-02-21","2025-02-21_110116_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","225866.41","22586641","63233.56","6323356","289099.97","28909997","Cash -1800.00"
"2025-02-24","2025-02-24_000000_000","3828.00","382800","income","bank-001","bank","Special Assessments","Deposit","Project: Column Repairs (DolarApp)","229694.41","22969441","63233.56","6323356","292927.97","29292797","Bank +3828.00"
"2025-02-28","2025-02-28_000000_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","229694.41","22969441","61433.56","6143356","291127.97","29112797","Cash -1800.00"
"2025-03-06","2025-03-06_162916_000","-2000.00","-200000","expense","cash-001","cash","Maintenance: Supplies","Eddy Espinosa","Chlorine 21kg","229694.41","22969441","59433.56","5943356","289127.97","28912797","Cash -2000.00"
"2025-03-07","2025-03-07_114740_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","229694.41","22969441","57633.56","5763356","287327.97","28732797","Cash -1800.00"
"2025-03-11","2025-03-10_210446_000","-10000.00","-1000000","expense","bank-001","bank","Projects: Propane Lines","Jorge Juan Perez","Propane Tank Project","219694.41","21969441","57633.56","5763356","277327.97","27732797","Bank -10000.00"
"2025-03-11","2025-03-11_000000_000","3410.00","341000","income","bank-001","bank","Special Assessments","Deposit","Project: Propane Pipes","223104.41","22310441","57633.56","5763356","280737.97","28073797","Bank +3410.00"
"2025-03-11","2025-03-11_095647_000","-6252.40","-625240","expense","bank-001","bank","Utilities: Water","Sandyland Properties","MTC Water Bill","216852.01","21685201","57633.56","5763356","274485.57","27448557","Bank -6252.40"
"2025-03-11","2025-03-11_100148_000","-3500.00","-350000","expense","bank-001","bank","Projects: Propane Lines","Jorge Juan Perez","Final Payment Propane Lines","213352.01","21335201","57633.56","5763356","270985.57","27098557","Bank -3500.00"
"2025-03-11","2025-03-11_180859_000","4500.00","450000","income","cash-001","cash","HOA Dues","Deposit","Mar 2025 + MXN 100.00 Credit ","213352.01","21335201","62133.56","6213356","275485.57","27548557","Cash +4500.00"
"2025-03-11","2025-03-11_181008_000","5800.00","580000","income","cash-001","cash","HOA Dues","Deposit","2025-03-01T05:00:00.000Z","213352.01","21335201","67933.56","6793356","281285.57","28128557","Cash +5800.00"
"2025-03-13","2025-03-13_155952_000","-3.93","-393","expense","bank-001","bank","Bank Adjustments","CiBanco","Bank Reconciliation","213348.08","21334808","67933.56","6793356","281281.64","28128164","Bank -3.93"
"2025-03-14","2025-03-13_192531_000","-10000.00","-1000000","expense","cash-001","cash","Transfers","Petty Cash","Petty Cash Movement","213348.08","21334808","57933.56","5793356","271281.64","27128164","Cash -10000.00"
"2025-03-14","2025-03-13_192537_000","10000.00","1000000","income","bank-001","bank","Transfers","CiBanco","Petty Cash Movement","223348.08","22334808","57933.56","5793356","281281.64","28128164","Bank +10000.00"
"2025-03-20","2025-03-20_123053_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary (paid early)","223348.08","22334808","56133.56","5613356","279481.64","27948164","Cash -1800.00"
"2025-03-21","2025-03-21_171723_000","-3248.00","-324800","expense","bank-001","bank","Maintenance: Elevator","Vertical City","Monthly Maintenance","220100.08","22010008","56133.56","5613356","276233.64","27623364","Bank -3248.00"
"2025-03-26","2025-03-26_163921_000","13200.00","1320000","income","bank-001","bank","HOA Dues","Deposit","Apr; May; Jun 2025 Wise","233300.08","23330008","56133.56","5613356","289433.64","28943364","Bank +13200.00"
"2025-03-29","2025-03-28_194004_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","233300.08","23330008","54333.56","5433356","287633.64","28763364","Cash -1800.00"
"2025-03-29","2025-03-29_000000_000","3036.00","303600","income","bank-001","bank","Special Assessments","Deposit","Project: Column Repairs (HSBC)","236336.08","23633608","54333.56","5433356","290669.64","29066964","Bank +3036.00"
"2025-03-29","2025-03-29_115949_000","15000.00","1500000","income","bank-001","bank","HOA Dues","Deposit","Apr; May; Jun 2025 + MXN 1;200.00 Credit HSBC","251336.08","25133608","54333.56","5433356","305669.64","30566964","Bank +15000.00"
"2025-03-31","2025-03-31_000000_000","-3248.00","-324800","expense","bank-001","bank","Maintenance: Elevator","Vertical City","Monthly Maintenance","248088.08","24808808","54333.56","5433356","302421.64","30242164","Bank -3248.00"
"2025-04-01","2025-04-01_000000_000","-3248.00","-324800","expense","bank-001","bank","Maintenance: Elevator","Vertical City","Elevator Maintenance","244840.08","24484008","54333.56","5433356","299173.64","29917364","Bank -3248.00"
"2025-04-04","2025-04-04_000000_000","4600.00","460000","income","bank-001","bank","HOA Dues","Deposit","Apr 2025 REMESA FAM","249440.08","24944008","54333.56","5433356","303773.64","30377364","Bank +4600.00"
"2025-04-04","2025-04-04_100408_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","249440.08","24944008","52533.56","5253356","301973.64","30197364","Cash -1800.00"
"2025-04-07","2025-04-07_000000_000","2904.00","290400","income","bank-001","bank","Special Assessments","Deposit","Project: Column Repairs","252344.08","25234408","52533.56","5253356","304877.64","30487764","Bank +2904.00"
"2025-04-08","2025-04-08_000000_000","3828.00","382800","income","cash-001","cash","Special Assessments","Deposit","Project: Column Repairs","252344.08","25234408","56361.56","5636156","308705.64","30870564","Cash +3828.00"
"2025-04-08","2025-04-08_142033_000","17100.00","1710000","income","bank-001","bank","HOA Dues","Deposit","Jul; Aug 2025 + MXN 5;500.00 Credit vía DolarApp","269444.08","26944408","56361.56","5636156","325805.64","32580564","Bank +17100.00"
"2025-04-12","2025-04-11_220742_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","269444.08","26944408","54561.56","5456156","324005.64","32400564","Cash -1800.00"
"2025-04-12","2025-04-12_000000_000","3036.00","303600","income","bank-001","bank","Special Assessments","Deposit","Project: Column Repairs (Remesa Fam)","272480.08","27248008","54561.56","5456156","327041.64","32704164","Bank +3036.00"
"2025-04-12","2025-04-12_115702_000","17600.00","1760000","income","bank-001","bank","HOA Dues","Deposit","May; Jun; Jul; Aug 2025 Interbancario → ciBanco","290080.08","29008008","54561.56","5456156","344641.64","34464164","Bank +17600.00"
"2025-04-12","2025-04-12_115839_000","264.00","26400","income","bank-001","bank","HOA Dues","Deposit","Sep 2025 using MXN 5;536.00 from Credit Balance DolarApp","290344.08","29034408","54561.56","5456156","344905.64","34490564","Bank +264.00"
"2025-04-13","2025-04-12_200609_000","-4804.00","-480400","expense","cash-001","cash","Utilities: CFE","Sandyland Properties","Paid CFE bill on BBVA account","290344.08","29034408","49757.56","4975756","340101.64","34010164","Cash -4804.00"
"2025-04-15","2025-04-15_000000_000","3828.00","382800","income","cash-001","cash","Special Assessments","Deposit","Project: Column Repairs","290344.08","29034408","53585.56","5358556","343929.64","34392964","Cash +3828.00"
"2025-04-16","2025-04-15_200658_000","5000.00","500000","income","cash-001","cash","HOA Dues","Deposit","Apr 2025 + MXN 600.00 Credit ","290344.08","29034408","58585.56","5858556","348929.64","34892964","Cash +5000.00"
"2025-04-16","2025-04-15_200804_000","5000.00","500000","income","cash-001","cash","HOA Dues","Deposit","May 2025 + MXN 600.00 Credit ","290344.08","29034408","63585.56","6358556","353929.64","35392964","Cash +5000.00"
"2025-04-16","2025-04-15_200848_000","11600.00","1160000","income","cash-001","cash","HOA Dues","Deposit","Apr; May 2025 + MXN 0.00 Credit ","290344.08","29034408","75185.56","7518556","365529.64","36552964","Cash +11600.00"
"2025-04-18","2025-04-18_115709_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","290344.08","29034408","73385.56","7338556","363729.64","36372964","Cash -1800.00"
"2025-04-25","2025-04-25_000000_000","-10000.00","-1000000","expense","bank-001","bank","Projects: Column Repairs","Jorge Juan Perez","Project Started","280344.08","28034408","73385.56","7338556","353729.64","35372964","Bank -10000.00"
"2025-04-26","2025-04-26_000000_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","280344.08","28034408","71585.56","7158556","351929.64","35192964","Cash -1800.00"
"2025-04-28","2025-04-28_000000_000","-10000.00","-1000000","expense","bank-001","bank","Projects: Column Repairs","Jorge Juan Perez","Project Complete","270344.08","27034408","71585.56","7158556","341929.64","34192964","Bank -10000.00"
"2025-04-29","2025-04-29_000000_000","-10100.00","-1010000","expense","bank-001","bank","Projects: Column Repairs","Jorge Juan Perez","Final payment for initial project.  Reserve for Planter Boxes","260244.08","26024408","71585.56","7158556","331829.64","33182964","Bank -10100.00"
"2025-04-30","2025-04-30_000000_000","-10000.00","-1000000","expense","bank-001","bank","Staff: Administrators","Sandyland Properties","Administration Fees","250244.08","25024408","71585.56","7158556","321829.64","32182964","Bank -10000.00"
"2025-05-01","2025-05-01_000000_000","46003.00","4600300","income","bank-001","bank","Transfers","Deposit","May 2025 Sent 46;000; returned 41;400 via Venmo","296247.08","29624708","71585.56","7158556","367832.64","36783264","Bank +46003.00"
"2025-05-02","2025-05-02_000000_000","-41400.00","-4140000","expense","bank-001","bank","Transfers","Sandyland Properties","Overpay from Cindy repaid via Venmo (Landesman)","254847.08","25484708","71585.56","7158556","326432.64","32643264","Bank -41400.00"
"2025-05-02","2025-05-02_103036_000","-2.82","-282","expense","bank-001","bank","Bank Adjustments","CiBanco","Bank Reconciliation","254844.26","25484426","71585.56","7158556","326429.82","32642982","Bank -2.82"
"2025-05-03","2025-05-03_163007_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","254844.26","25484426","69785.56","6978556","324629.82","32462982","Cash -1800.00"
"2025-05-10","2025-05-10_000000_000","-3248.00","-324800","expense","bank-001","bank","Maintenance: Elevator","Sandyland Properties","Monthly Maintenance (paid from BBVA)","251596.26","25159626","69785.56","6978556","321381.82","32138182","Bank -3248.00"
"2025-05-10","2025-05-10_132012_000","-5300.00","-530000","expense","cash-001","cash","Utilities: Water","Sandyland Properties","MTC Water Bill (paid from personal account)","251596.26","25159626","64485.56","6448556","316081.82","31608182","Cash -5300.00"
"2025-05-10","2025-05-10_132108_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","251596.26","25159626","62685.56","6268556","314281.82","31428182","Cash -1800.00"
"2025-05-14","2025-05-14_000000_000","-5900.00","-590000","expense","cash-001","cash","Maintenance: Paint & Repairs","Jorge Juan Perez","Repaint Planter Boxes","251596.26","25159626","56785.56","5678556","308381.82","30838182","Cash -5900.00"
"2025-05-15","2025-05-15_000000_000","7200.07","720007","income","bank-001","bank","Other","Deposit","Wise from STP","258796.33","25879633","56785.56","5678556","315581.89","31558189","Bank +7200.07"
"2025-05-17","2025-05-16_212654_000","-1800.00","-180000","expense","bank-001","bank","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","256996.33","25699633","56785.56","5678556","313781.89","31378189","Bank -1800.00"
"2025-05-23","2025-05-22_201642_000","-15500.00","-1550000","expense","cash-001","cash","Maintenance: General","Jorge Juan Perez","Water leak repairs PH3; 2B and 2C","256996.33","25699633","41285.56","4128556","298281.89","29828189","Cash -15500.00"
"2025-05-25","2025-05-24_201951_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","256996.33","25699633","39485.56","3948556","296481.89","29648189","Cash -1800.00"
"2025-05-30","2025-05-30_000000_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","256996.33","25699633","37685.56","3768556","294681.89","29468189","Cash -1800.00"
"2025-05-31","2025-05-31_000000_000","-10000.00","-1000000","expense","cash-001","cash","Staff: Administrators","Sandyland Properties","Monthly Admin Fees","256996.33","25699633","27685.56","2768556","284681.89","28468189","Cash -10000.00"
"2025-06-01","2025-06-01_000000_000","48.20","4820","income","bank-001","bank","Bank Adjustments","CiBanco","Bank Reconciliation","257044.53","25704453","27685.56","2768556","284730.09","28473009","Bank +48.20"
"2025-06-02","2025-06-02_183810_000","-3710.40","-371040","expense","cash-001","cash","Utilities: Water","Aquas del Caribe","Aguas del Caribe","257044.53","25704453","23975.16","2397516","281019.69","28101969","Cash -3710.40"
"2025-06-06","2025-06-06_000000_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","257044.53","25704453","22175.16","2217516","279219.69","27921969","Cash -1800.00"
"2025-06-10","2025-06-09_223616_000","4600.00","460000","income","bank-001","bank","HOA Dues","Deposit","Jun 2025 Xoom → CiBanco","261644.53","26164453","22175.16","2217516","283819.69","28381969","Bank +4600.00"
"2025-06-13","2025-06-13_000000_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","261644.53","26164453","20375.16","2037516","282019.69","28201969","Cash -1800.00"
"2025-06-13","2025-06-13_161145_000","4500.00","450000","income","cash-001","cash","HOA Dues","Deposit","Jun 2025 + MXN 100.00 Credit ","261644.53","26164453","24875.16","2487516","286519.69","28651969","Cash +4500.00"
"2025-06-13","2025-06-13_161415_000","6000.00","600000","income","cash-001","cash","HOA Dues","Deposit","Jun 2025 + MXN 200.00 Credit ","261644.53","26164453","30875.16","3087516","292519.69","29251969","Cash +6000.00"
"2025-06-14","2025-06-14_122735_000","-3248.00","-324800","expense","bank-001","bank","Maintenance: Elevator","Vertical City","Monthly Maintenance","258396.53","25839653","30875.16","3087516","289271.69","28927169","Bank -3248.00"
"2025-06-16","2025-06-16_000000_000","-4020.00","-402000","expense","bank-001","bank","Utilities: CFE","CFE","Pago de Servicios","254376.53","25437653","30875.16","3087516","285251.69","28525169","Bank -4020.00"
"2025-06-19","2025-06-19_175541_000","13200.00","1320000","income","bank-001","bank","HOA Dues","Deposit","Jul; Aug; Sep 2025 Wise → CiBanco","267576.53","26757653","30875.16","3087516","298451.69","29845169","Bank +13200.00"
"2025-06-20","2025-06-20_000000_000","-7673.90","-767390","expense","bank-001","bank","Maintenance: Pool","Acuatica Gamez","Transfer CIBanco → BBVA","259902.63","25990263","30875.16","3087516","290777.79","29077779","Bank -7673.90"
"2025-06-20","2025-06-20_134431_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","259902.63","25990263","29075.16","2907516","288977.79","28897779","Cash -1800.00"
"2025-06-27","2025-06-27_145312_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","259902.63","25990263","27275.16","2727516","287177.79","28717779","Cash -1800.00"
"2025-06-30","2025-06-30_000000_000","5800.00","580000","income","bank-001","bank","HOA Dues","Deposit","Jul 2025 BBVA → CiBanco","265702.63","26570263","27275.16","2727516","292977.79","29297779","Bank +5800.00"
"2025-07-01","2025-07-01_154446_000","10400.00","1040000","income","bank-001","bank","HOA Dues","Deposit","Jul; Aug 2025 using MXN 1;200.00 from Credit Balance DolarApp → CiBanco","276102.63","27610263","27275.16","2727516","303377.79","30337779","Bank +10400.00"
"2025-07-02","2025-07-02_132941_000","15000.00","1500000","income","bank-001","bank","HOA Dues","Deposit","Jul; Aug; Sep; Oct 2025 using MXN 3;400.00 from Credit Balance eTransfer to cIbanco","291102.63","29110263","27275.16","2727516","318377.79","31837779","Bank +15000.00"
"2025-07-03","2025-07-02_210153_000","13200.00","1320000","income","bank-001","bank","HOA Dues","Deposit","Jul; Aug; Sep 2025 DolarApp","304302.63","30430263","27275.16","2727516","331577.79","33157779","Bank +13200.00"
"2025-07-05","2025-07-04_211400_000","-1800.00","-180000","expense","cash-001","cash","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary","304302.63","30430263","25475.16","2547516","329777.79","32977779","Cash -1800.00"
"2025-07-06","2025-07-06_080622_000","-2402.40","-240240","expense","bank-001","bank","Utilities: Water","Sandyland Properties","MTC Water Paid by BBVA","301900.23","30190023","25475.16","2547516","327375.39","32737539","Bank -2402.40"
"2025-07-07","2025-07-07_014755_000","3800.00","380000","income","cash-001","cash","HOA Dues","Deposit","Jul 2025 using MXN 800.00 from Credit Balance ","301900.23","30190023","29275.16","2927516","331175.39","33117539","Cash +3800.00"
"2025-07-07","2025-07-07_015100_000","5000.00","500000","income","cash-001","cash","HOA Dues","Deposit","Jul 2025 + MXN 600.00 Credit ","301900.23","30190023","34275.16","3427516","336175.39","33617539","Cash +5000.00"
"2025-07-07","2025-07-07_015202_000","6000.00","600000","income","cash-001","cash","HOA Dues","Deposit","Jul 2025 + MXN 200.00 Credit ","301900.23","30190023","40275.16","4027516","342175.39","34217539","Cash +6000.00"
"2025-07-07","2025-07-07_100827_000","-18072.08","-1807208","expense","bank-001","bank","Colonos Fee","Colonos Puerto Aventuras","Apr-Jun 2025","283828.15","28382815","40275.16","4027516","324103.31","32410331","Bank -18072.08"
"2025-07-12","2025-07-12_083832_000","-1800.00","-180000","expense","bank-001","bank","Staff: Maintenance Staff","Sergio Hernandez","Weekly Salary (Sandyland account)","282028.15","28202815","40275.16","4027516","322303.31","32230331","Bank -1800.00"